0.715368711233632,0.757408683666437,0.47139903514817366,0.9779462439696761,0.5093039283252929,0.6616126809097175,0.6354238456237078,0.7050310130944176,0.7305306685044797,0.6471399035148173,0.6995175740868367,0.5747760165403171,0.7305306685044797,0.8800827015851137,0.853893866299104,0.5458304617505169,0.6740179186767746,0.6760854583046175,0.3797381116471399,0.7953135768435562,0.35010337698139216,0.9490006891798759,0.687801516195727,0.6726395589248794,0.9896623018607856,0.9903514817367333,0.9993108201240524,0.983459682977257,0.9965541006202618,0.9917298414886285,0.9993108201240524,0.9986216402481047,0.972432804962095,0.9937973811164714,0.9848380427291523,0.9462439696760855,0.9524465885596141,0.9807029634734665,0.9710544452101999,0.8931771192281185,0.9993108201240524,0.9937973811164714,0.954514128187457,0.980013783597519,0.8532046864231564,0.9848380427291523,0.9896623018607856,0.9903514817367333,0.9166092350103378,0.7346657477601654,0.9359062715368711,0.44658855961405924,0.50723638869745,0.8104755341144039,0.7064093728463129,0.5837353549276361,0.6044107512060648,0.0014
0.284631288766368,0.242591316333563,0.5286009648518264,0.02205375603032389,0.4906960716747071,0.3383873190902825,0.3645761543762922,0.2949689869055824,0.2694693314955203,0.3528600964851827,0.3004824259131633,0.42522398345968293,0.2694693314955203,0.1199172984148863,0.14610613370089598,0.45416953824948314,0.32598208132322537,0.3239145416953825,0.6202618883528601,0.2046864231564438,0.6498966230186078,0.0509993108201241,0.31219848380427295,0.32736044107512063,0.010337698139214369,0.009648518263266737,6.89179875947632E-4,0.016540317022742945,0.00344589937973816,0.008270158511371473,6.89179875947632E-4,0.001378359751895264,0.027567195037904946,0.006202618883528577,0.015161957270847681,0.053756030323914517,0.04755341144038594,0.019297036526533473,0.0289455547898001,0.10682288077188151,6.89179875947632E-4,0.006202618883528577,0.045485871812543044,0.019986216402480994,0.1467953135768436,0.015161957270847681,0.010337698139214369,0.009648518263266737,0.08339076498966225,0.26533425223983464,0.06409372846312889,0.5534114403859407,0.49276361130255,0.18952446588559613,0.2935906271536871,0.41626464507236394,0.3955892487939352,0.9986
0.889237668161435,0.9327354260089686,0.810762331838565,0.9977578475336323,0.8560538116591928,0.9116591928251121,0.9865470852017937,0.9417040358744395,0.9363228699551569,0.863677130044843,0.9520179372197309,0.7062780269058296,0.8977578475336323,0.957847533632287,0.9852017937219731,0.942152466367713,0.9291479820627803,0.8982062780269058,0.7107623318385651,0.9883408071748879,0.8237668161434978,0.9932735426008968,0.9829596412556054,0.9829596412556054,0.694170403587444,0.7403587443946188,0.7986547085201794,0.8569506726457399,0.8802690582959641,0.852914798206278,0.9,0.9318385650224216,0.8825112107623319,0.931390134529148,0.852914798206278,0.8430493273542601,0.7618834080717489,0.9807174887892377,0.888340807174888,0.9192825112107623,0.9515695067264573,0.8986547085201794,0.9008968609865471,0.9094170403587444,0.7475336322869955,0.852017937219731,0.9869955156950673,0.931390134529148,0.8524663677130044,0.6233183856502242,0.8605381165919282,0.9076233183856502,0.9600896860986547,0.9363228699551569,0.9614349775784753,0.9345291479820628,0.8623318385650224,0.9986
0.11076233183856499,0.06726457399103136,0.18923766816143495,0.0022421524663677195,0.1439461883408072,0.0883408071748879,0.013452914798206317,0.058295964125560484,0.0636771300448431,0.13632286995515697,0.047982062780269064,0.29372197309417036,0.1022421524663677,0.04215246636771297,0.01479820627802686,0.05784753363228701,0.07085201793721974,0.10179372197309422,0.2892376681614349,0.011659192825112075,0.17623318385650222,0.006726457399103158,0.01704035874439458,0.01704035874439458,0.305829596412556,0.2596412556053812,0.2013452914798206,0.14304932735426013,0.11973094170403586,0.14708520179372198,0.09999999999999998,0.06816143497757843,0.11748878923766815,0.06860986547085202,0.14708520179372198,0.15695067264573992,0.23811659192825108,0.0192825112107623,0.11165919282511205,0.08071748878923768,0.04843049327354265,0.10134529147982063,0.09910313901345291,0.09058295964125562,0.25246636771300446,0.14798206278026904,0.013004484304932729,0.06860986547085202,0.14753363228699556,0.37668161434977576,0.13946188340807175,0.09237668161434975,0.03991031390134525,0.0636771300448431,0.03856502242152471,0.06547085201793723,0.13766816143497762,0.0014

0.7174362508614749,0.7484493452791179,0.4913852515506547,0.9807029634734665,0.523776705720193,0.6740179186767746,0.6602343211578222,0.6995175740868367,0.729841488628532,0.6361130254996554,0.7077877325982082,0.5720192970365265,0.7291523087525844,0.8780151619572708,0.8607856650585803,0.5596140592694693,0.6685044796691937,0.6857339765678843,0.3673328738800827,0.8070296347346657,0.3404548587181254,0.9427980702963473,0.687801516195727,0.6691936595451413,0.9910406616126809,0.9917298414886285,0.9986,0.9841488628532047,0.9965541006202618,0.9903514817367333,0.9986216402481047,0.9986216402481047,0.9751895244658856,0.9951757408683667,0.9848380427291523,0.9483115093039284,0.9531357684355617,0.980013783597519,0.9682977257064094,0.9055823569951758,0.9986,0.9931082012405238,0.9565816678152997,0.9813921433494142,0.8511371467953136,0.9862164024810476,0.9896623018607856,0.9931082012405238,0.9179875947622329,0.7443142660234321,0.9283252929014473,0.4548587181254307,0.4941419710544452,0.8022053756030324,0.7126119917298415,0.5961405926946933,0.6188835286009648,0.0014
0.2825637491385251,0.2515506547208821,0.5086147484493453,0.019297036526533473,0.47622329427980703,0.32598208132322537,0.3397656788421778,0.3004824259131633,0.27015851137146796,0.3638869745003446,0.29221226740179185,0.42798070296347346,0.2708476912474156,0.1219848380427292,0.13921433494141966,0.4403859407305307,0.3314955203308063,0.31426602343211574,0.6326671261199173,0.1929703652653343,0.6595451412818746,0.057201929703652676,0.31219848380427295,0.3308063404548587,0.008959338387319105,0.008270158511371473,0.0014,0.015851137146795313,0.00344589937973816,0.009648518263266737,0.001378359751895264,0.001378359751895264,0.024810475534114418,0.004824259131633313,0.015161957270847681,0.05168849069607162,0.04686423156443831,0.019986216402480994,0.03170227429359063,0.09441764300482425,0.0014,0.006891798759476209,0.04341833218470026,0.01860785665058584,0.1488628532046864,0.013783597518952417,0.010337698139214369,0.006891798759476209,0.0820124052377671,0.2556857339765679,0.07167470709855273,0.5451412818745693,0.5058580289455548,0.1977946243969676,0.28738800827015853,0.4038594073053067,0.38111647139903515,0.9986
0.8860986547085202,0.9304932735426009,0.8112107623318385,0.9968609865470852,0.8578475336322869,0.9067264573991032,0.9874439461883409,0.942152466367713,0.9295964125560539,0.8654708520179372,0.9542600896860987,0.7035874439461883,0.8959641255605382,0.9605381165919282,0.9838565022421525,0.9381165919282511,0.9264573991031391,0.8995515695067264,0.6995515695067265,0.989237668161435,0.8130044843049328,0.9923766816143498,0.9811659192825112,0.9834080717488789,0.6865470852017937,0.7354260089686099,0.8044843049327354,0.8547085201793722,0.8762331838565023,0.8426008968609865,0.895067264573991,0.9269058295964125,0.8856502242152466,0.9264573991031391,0.8461883408071749,0.8358744394618834,0.757847533632287,0.9825112107623318,0.884304932735426,0.9134529147982062,0.9417040358744395,0.8968609865470852,0.8968609865470852,0.9085201793721973,0.7484304932735426,0.8443946188340807,0.9838565022421525,0.9363228699551569,0.8524663677130044,0.6201793721973095,0.8623318385650224,0.9,0.963677130044843,0.9372197309417041,0.9609865470852018,0.9349775784753364,0.8578475336322869,0.9986
0.11390134529147977,0.06950672645739908,0.18878923766816147,0.003139013452914785,0.14215246636771306,0.09327354260089682,0.01255605381165914,0.05784753363228701,0.07040358744394615,0.13452914798206284,0.045739910313901344,0.29641255605381167,0.10403587443946183,0.039461883408071774,0.016143497757847514,0.06188340807174886,0.07354260089686093,0.10044843049327357,0.3004484304932735,0.010762331838565009,0.18699551569506723,0.007623318385650224,0.01883408071748882,0.016591928251121102,0.31345291479820625,0.2645739910313901,0.19551569506726463,0.14529147982062784,0.12376681614349772,0.1573991031390135,0.104932735426009,0.07309417040358746,0.11434977578475336,0.07354260089686093,0.15381165919282513,0.16412556053811655,0.24215246636771304,0.017488789237668168,0.11569506726457401,0.08654708520179377,0.058295964125560484,0.10313901345291476,0.10313901345291476,0.09147982062780269,0.2515695067264574,0.15560538116591927,0.016143497757847514,0.0636771300448431,0.14753363228699556,0.37982062780269055,0.13766816143497762,0.09999999999999998,0.03632286995515699,0.06278026905829592,0.039013452914798186,0.06502242152466364,0.14215246636771306,0.0014

